;id;name;symbol;slug;num_market_pairs;date_added;max_supply;circulating_supply;total_supply;tags;platform;platform_name;platform_symbol;cmc_rank;last_updated;BTC_price;BTC_volume_24h;BTC_percent_change_1h;BTC_percent_change_24h;BTC_percent_change_7d;BTC_market_cap;BTC_last_updated;EUR_price;EUR_volume_24h;EUR_percent_change_1h;EUR_percent_change_24h;EUR_percent_change_7d;EUR_market_cap;EUR_last_updated;USD_price;USD_volume_24h;USD_percent_change_1h;USD_percent_change_24h;USD_percent_change_7d;USD_market_cap;USD_last_updated
0;1;Bitcoin;BTC;bitcoin;9537;2013-04-28T00:00:00.000Z;['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener'];21000000.0;18693912.0;18693912.0;;1;;;2021-04-28T23:00:00.000Z;1.0;875528.1591875675;0.0;0.0;0.0;18693912.0;2021-04-28T23:59:03.000Z;45178.68184171446;39555208147.39705;0.835670046533;-0.378704906749;1.704105941523;844566302625.0082;2021-04-28T23:59:06.000Z;45178.68184171446;48000572954.78;0.835670046533;-0.378704906749;1.704105941523;1024888208734.3595;2021-04-28T23:00:00.000Z
1;1027;Ethereum;ETH;ethereum;6320;2015-08-07T00:00:00.000Z;['mineable', 'pow', 'smart-contracts', 'ethereum', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener'];;115659773.999;115659773.999;;2;;;2021-04-28T23:00:00.000Z;0.05009384105508494;625065.4908558056;1.404937216063;3.136276139193;16.138193733089;5793842.335172951;2021-04-28T23:59:03.000Z;2263.1737072570963;28239634941.60952;1.404937216063;3.136276139193;16.138193733089;261758159501.83475;2021-04-28T23:59:06.000Z;2263.1737072570963;34269031076.26;1.404937216063;3.136276139193;16.138193733089;317645696234.40533;2021-04-28T23:00:00.000Z
2;1839;Binance Coin;BNB;binance-coin;581;2017-07-25T00:00:00.000Z;['marketplace', 'centralized-exchange', 'payments', 'binance-smart-chain', 'alameda-research-portfolio', 'multicoin-capital-portfolio'];170532785.0;153432897.0;169432897.0;;3;;;2021-04-28T23:00:00.000Z;0.010262391187227233;66553.65852937372;1.173468315582;-1.026962541164;3.041809165356;1574588.4100035438;2021-04-28T23:59:03.000Z;463.64130638295353;3006806564.100681;1.173468315582;-1.026962541164;3.041809165356;71137828807.20116;2021-04-28T23:59:06.000Z;463.64130638295353;3648784688.56;1.173468315582;-1.026962541164;3.041809165356;86326344909.63771;2021-04-28T23:00:00.000Z
3;52;XRP;XRP;xrp;668;2013-08-04T00:00:00.000Z;['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio'];100000000000.0;45404028640.0;99990831162.0;;4;;;2021-04-28T23:00:00.000Z;2.4780816898734892e-05;169134.07977384786;0.958040390995;-3.023198006098;4.790073907447;1125148.920192755;2021-04-28T23:59:03.000Z;1.1195646424457248;7641254778.693826;0.958040390995;-3.023198006098;4.790073907447;50832745089.93706;2021-04-28T23:59:06.000Z;1.1195646424457248;9272726011.3;0.958040390995;-3.023198006098;4.790073907447;61685957512.57155;2021-04-28T23:00:00.000Z
4;825;Tether;USDT;tether;12436;2015-02-25T00:00:00.000Z;['store-of-value', 'payments', 'stablecoin', 'stablecoin-asset-backed', 'solana-ecosystem'];;50926243338.37168;51876291004.32977;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdac17f958d2ee523a2206206994597c13d831ec7'};5;Ethereum;ETH;2021-04-28T23:00:00.000Z;1.8240906970259768e-05;1954851.9002770314;0.017559435684;-0.001015049521;0.012060109575;928940.867080049;2021-04-28T23:59:03.000Z;0.8241001325136778;88317632050.28693;0.017559435684;-0.001015049521;0.012060109575;41968323883.5759;2021-04-28T23:59:06.000Z;0.8241001325136778;107174178546.25;0.017559435684;-0.001015049521;0.012060109575;50928908902.63173;2021-04-28T23:00:00.000Z
5;2010;Cardano;ADA;cardano;260;2017-10-01T00:00:00.000Z;['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-chain'];45000000000.0;31948309440.7478;45000000000.0;;6;;;2021-04-28T23:00:00.000Z;2.4362483072434195e-05;54381.9921038598;1.398374189949;2.198955978988;10.684298399575;778340.1479431079;2021-04-28T23:59:03.000Z;1.100664871603659;2456906719.1789103;1.398374189949;2.198955978988;10.684298399575;35164381908.55464;2021-04-28T23:59:06.000Z;1.100664871603659;2981476668.7;1.398374189949;2.198955978988;10.684298399575;42672268918.964005;2021-04-28T23:00:00.000Z
6;74;Dogecoin;DOGE;dogecoin;350;2013-12-15T00:00:00.000Z;['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments'];;129375926748.30276;129375926748.30276;;7;;;2021-04-28T23:00:00.000Z;5.9039374092649544e-06;263828.93979774724;1.134960128437;18.918271649523;5.459685202737;763827.3737876272;2021-04-28T23:59:03.000Z;0.26673210982657736;11919443731.759262;1.134960128437;18.918271649523;5.459685202737;34508713902.34352;2021-04-28T23:59:06.000Z;0.26673210982657736;14464343767.19;1.134960128437;18.918271649523;5.459685202737;41876610358.681015;2021-04-28T23:00:00.000Z
7;6636;Polkadot;DOT;polkadot-new;189;2020-08-19T00:00:00.000Z;['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kinetic-capital', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio'];;933549871.2380301;1069073986.0922178;;8;;;2021-04-28T23:00:00.000Z;0.0006195665633552308;33865.336004335586;1.623074311936;-2.119705469054;0.284974739905;578396.2854436645;2021-04-28T23:59:03.000Z;27.9912006455904;1529991240.8026352;1.623074311936;-2.119705469054;0.284974739905;26131181758.488785;2021-04-28T23:59:06.000Z;27.9912006455904;1856657052.61;1.623074311936;-2.119705469054;0.284974739905;31710405661.852085;2021-04-28T23:00:00.000Z
8;7083;Uniswap;UNI;uniswap;236;2020-09-17T00:00:00.000Z;['decentralized-exchange', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-xzy-screener'];1000000000.0;523384243.63046914;1000000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984'};9;Ethereum;ETH;2021-04-28T23:00:00.000Z;0.0007807285524103986;30229.855215857468;3.130181355824;8.048724555287;27.375386725911;408621.0228840276;2021-04-28T23:59:03.000Z;35.2722868740917;1365745010.918317;3.130181355824;8.048724555287;27.375386725911;18460959186.71341;2021-04-28T23:59:06.000Z;35.2722868740917;1657342891.23;3.130181355824;8.048724555287;27.375386725911;22402526993.537403;2021-04-28T23:00:00.000Z
9;2;Litecoin;LTC;litecoin;742;2013-04-28T00:00:00.000Z;['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain'];84000000.0;66752414.51538747;66752414.51538747;;10;;;2021-04-28T23:00:00.000Z;0.004715121977197369;77256.69267361757;1.08926881074;-0.441792732285;-0.116080002803;314745.77671249205;2021-04-28T23:59:03.000Z;213.02299565267558;3490355538.444481;1.08926881074;-0.441792732285;-0.116080002803;14219799307.11698;2021-04-28T23:59:06.000Z;213.02299565267558;4235575377.0;1.08926881074;-0.441792732285;-0.116080002803;17255844325.23116;2021-04-28T23:00:00.000Z
10;1831;Bitcoin Cash;BCH;bitcoin-cash;587;2017-07-23T00:00:00.000Z;['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'binance-chain'];21000000.0;18721618.75;18721618.75;;11;;;2021-04-28T23:00:00.000Z;0.016595544797764164;70485.56463616599;2.191819111673;2.475983281931;-0.444241126307;310695.4626522865;2021-04-28T23:59:03.000Z;749.7648384081068;3184444899.1309433;2.191819111673;2.475983281931;-0.444241126307;14036811456.831932;2021-04-28T23:59:06.000Z;749.7648384081068;3864350280.54;2.191819111673;2.475983281931;-0.444241126307;17033787052.148048;2021-04-28T23:00:00.000Z
11;1975;Chainlink;LINK;chainlink;498;2017-09-20T00:00:00.000Z;['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'solana-ecosystem', 'framework-ventures'];1000000000.0;419009556.43444455;1000000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x514910771af9ca656af840dff83e8264ecf986ca'};12;Ethereum;ETH;2021-04-28T23:00:00.000Z;0.0006606663319262752;26834.061599889454;1.405740227885;-1.595390879633;-0.591500595664;276825.5066916001;2021-04-28T23:59:03.000Z;29.848034013629707;1212327531.5423732;1.405740227885;-1.595390879633;-0.591500595664;12506611492.491198;2021-04-28T23:59:06.000Z;29.848034013629707;1471169508.35;1.405740227885;-1.595390879633;-0.591500595664;15176876711.794483;2021-04-28T23:00:00.000Z
12;3077;VeChain;VET;vechain;124;2017-08-22T00:00:00.000Z;['logistics', 'data-provenance', 'iot', 'smart-contracts', 'fenbushi-capital-portfolio'];86712634466.0;64315576989.0;86712634466.0;;13;;;2021-04-28T23:00:00.000Z;3.622447139629529e-06;45503.08796307717;1.056875887923;-4.93981235816;-12.599999992483;232979.77789742578;2021-04-28T23:59:03.000Z;0.1636573868097511;2055769533.8994102;1.056875887923;-4.93981235816;-12.599999992483;10525719261.181099;2021-04-28T23:59:06.000Z;0.1636573868097511;2494693369.39;1.056875887923;-4.93981235816;-12.599999992483;12773047569.744719;2021-04-28T23:00:00.000Z
13;5426;Solana;SOL;solana;41;2020-04-10T00:00:00.000Z;['dpos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kinetic-capital', 'alameda-research-portfolio', 'multicoin-capital-portfolio'];;270002060.84783703;494097717.87588674;;14;;;2021-04-28T23:00:00.000Z;0.0008176238268082302;18625.80605466922;0.173141968371;3.670256041469;37.870773644466;220760.11823651713;2021-04-28T23:59:03.000Z;36.939166737574084;841489365.7893797;0.173141968371;3.670256041469;37.870773644466;9973651145.146875;2021-04-28T23:59:06.000Z;36.939166737574084;1021154320.38;0.173141968371;3.670256041469;37.870773644466;12103108334.917242;2021-04-28T23:00:00.000Z
14;512;Stellar;XLM;stellar;342;2014-08-05T00:00:00.000Z;['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange', 'smart-contracts', 'hashkey-capital-portfolio'];50001806812.0;22941894540.455467;50001803239.60836;;15;;;2021-04-28T23:00:00.000Z;9.071628778453609e-06;20376.062337008705;1.420812818093;-2.380849048961;1.069201440144;208120.35074544357;2021-04-28T23:59:03.000Z;0.4098442303678964;920563637.5106572;1.420812818093;-2.380849048961;1.069201440144;9402603111.114416;2021-04-28T23:59:06.000Z;0.4098442303678964;1117111604.55;1.420812818093;-2.380849048961;1.069201440144;11410136812.276867;2021-04-28T23:00:00.000Z
15;3408;USD Coin;USDC;usd-coin;910;2018-10-08T00:00:00.000Z;['medium-of-exchange', 'stablecoin', 'stablecoin-asset-backed'];;11243286480.251637;11506590888.92955;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48'};16;Ethereum;ETH;2021-04-28T23:00:00.000Z;1.8243577146583747e-05;36663.16808411757;0.000673968989;0.027174062497;0.006489687101;205117.76428361278;2021-04-28T23:59:03.000Z;0.8242207675602802;1656393606.1816478;0.000673968989;0.027174062497;0.006489687101;9266950212.653124;2021-04-28T23:59:06.000Z;0.8242207675602802;2010047370.73;0.000673968989;0.027174062497;0.006489687101;11245520895.58507;2021-04-28T23:00:00.000Z
16;2416;THETA;THETA;theta;51;2018-01-17T00:00:00.000Z;['media', 'collectibles-nfts', 'content-creation', 'video', 'huobi-capital'];1000000000.0;1000000000.0;1000000000.0;;17;;;2021-04-28T23:00:00.000Z;0.00020180555170131855;6049.27885621576;1.582757399077;-1.713782673275;0.01648863762;201805.55170131856;2021-04-28T23:59:03.000Z;9.117308814205531;273298444.81678224;1.582757399077;-1.713782673275;0.01648863762;9117308814.20553;2021-04-28T23:59:06.000Z;9.117308814205531;331649928.12;1.582757399077;-1.713782673275;0.01648863762;11063929818.21106;2021-04-28T23:00:00.000Z
17;2280;Filecoin;FIL;filecoin;123;2017-12-13T00:00:00.000Z;['mineable', 'distributed-computing', 'filesharing', 'storage', 'polychain-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'dcg-portfolio', 'hashkey-capital-portfolio', 'a16z-portfolio', 'winklevoss-capital', 'pantera-capital-portfolio'];2000000000.0;68550737.0;68550737.0;;18;;;2021-04-28T23:00:00.000Z;0.0027531385066831694;19654.406618556135;0.644489184308;-0.884478656413;1.795372039769;188729.6736962107;2021-04-28T23:59:03.000Z;124.38316865961178;887960183.4074347;0.644489184308;-0.884478656413;1.795372039769;8526557882.01169;2021-04-28T23:59:06.000Z;124.38316865961178;1077547042.75;0.644489184308;-0.884478656413;1.795372039769;10347048665.337118;2021-04-28T23:00:00.000Z
18;1958;TRON;TRX;tron;520;2017-09-13T00:00:00.000Z;['media', 'payments'];;71659657369.49;100850743811.662;;19;;;2021-04-28T23:00:00.000Z;2.23775479940865e-06;43246.991581769915;1.644728190503;-2.472047816653;-0.321419179819;160356.74220255567;2021-04-28T23:59:03.000Z;0.10109881212225295;1953842073.2840867;1.644728190503;-2.472047816653;-0.321419179819;7244706237.14309;2021-04-28T23:59:06.000Z;0.10109881212225295;2371003551.07;1.644728190503;-2.472047816653;-0.321419179819;8791511069.189518;2021-04-28T23:00:00.000Z
19;3717;Wrapped Bitcoin;WBTC;wrapped-bitcoin;119;2019-01-30T00:00:00.000Z;['medium-of-exchange', 'defi', 'stablecoin', 'stablecoin-asset-backed', 'wrapped-tokens'];;157036.18987075;157036.18987075;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599'};20;Ethereum;ETH;2021-04-28T23:00:00.000Z;1.0001073529285884;5513.52361054288;0.724556883778;-0.39329281999;1.491614045366;157053.04816562697;2021-04-28T23:59:03.000Z;45183.531905519936;249093729.0274976;0.724556883778;-0.39329281999;1.491614045366;7095449695.346318;2021-04-28T23:59:06.000Z;45183.531905519936;302277304.88;0.724556883778;-0.39329281999;1.491614045366;8610387018.551308;2021-04-28T23:00:00.000Z
20;328;Monero;XMR;monero;181;2014-05-21T00:00:00.000Z;['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio'];;17897556.79511625;17897556.79511625;;21;;;2021-04-28T23:00:00.000Z;0.007560104436002338;16712.799827992094;0.185565792664;2.908529243784;9.136721905519;135307.39852036216;2021-04-28T23:59:03.000Z;341.5555530042838;755062266.113115;0.185565792664;2.908529243784;9.136721905519;6113009908.581509;2021-04-28T23:59:06.000Z;341.5555530042838;916274318.54;0.185565792664;2.908529243784;9.136721905519;7418188193.9981365;2021-04-28T23:00:00.000Z
21;4687;Binance USD;BUSD;binance-usd;602;2019-09-20T00:00:00.000Z;['store-of-value', 'stablecoin', 'stablecoin-asset-backed', 'binance-chain', 'binance-smart-chain'];;6976260603.69;6976260603.69;{'id': 1839, 'name': 'Binance Chain', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': 'BUSD-BD1'};22;Binance Chain;BNB;2021-04-28T23:00:00.000Z;1.8240538222969314e-05;116085.89885292029;-0.007451773514;-0.008183871565;-0.006085579789;127250.74819500244;2021-04-28T23:59:03.000Z;0.8240834729971624;5244607890.585532;-0.007451773514;-0.008183871565;-0.006085579789;5749021066.822136;2021-04-28T23:59:06.000Z;0.8240834729971624;6364375147.09;-0.007451773514;-0.008183871565;-0.006085579789;6976484717.467541;2021-04-28T23:00:00.000Z
22;4172;Terra;LUNA;terra-luna;59;2019-07-26T00:00:00.000Z;['cosmos-ecosystem', 'store-of-value', 'defi', 'payments', 'stablecoin-algorithmically-stabilized', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'solana-ecosystem', 'arrington-xrp-capital', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'pantera-capital-portfolio'];;392744469.6287683;956876214.228113;;23;;;2021-04-28T23:00:00.000Z;0.00030677001526627787;8961.322144831143;1.146929242933;-5.093163544484;26.634847867338;120482.22694376348;2021-04-28T23:59:03.000Z;13.859464918293057;404860722.06243646;1.146929242933;-5.093163544484;26.634847867338;5443228198.673528;2021-04-28T23:59:06.000Z;13.859464918293057;491301842.06;1.146929242933;-5.093163544484;26.634847867338;6605402537.292373;2021-04-28T23:00:00.000Z
23;1376;Neo;NEO;neo;266;2016-09-08T00:00:00.000Z;['platform', 'enterprise-solutions', 'smart-contracts'];100000000.0;70538831.0;100000000.0;;24;;;2021-04-28T23:00:00.000Z;0.0016720825118668305;22859.72444445857;1.321240923747;-2.609450291031;-5.656451146193;117946.74572262986;2021-04-28T23:59:03.000Z;75.54248381672627;1032772217.6654568;1.321240923747;-2.609450291031;-5.656451146193;5328678499.2682905;2021-04-28T23:59:06.000Z;75.54248381672627;1253277646.65;1.321240923747;-2.609450291031;-5.656451146193;6466395527.576736;2021-04-28T23:00:00.000Z
24;1720;IOTA;MIOTA;iota;65;2017-06-13T00:00:00.000Z;['dag', 'medium-of-exchange', 'iot', 'sharing-economy'];2779530283.0;2779530283.0;2779530283.0;;25;;;2021-04-28T23:00:00.000Z;3.992808011449704e-05;5048.1830561554125;1.499079112753;-0.865557640601;5.92769937148;110981.30782029463;2021-04-28T23:59:03.000Z;1.8038980280433479;228070256.17277914;1.499079112753;-0.865557640601;5.92769937148;5013989196.390469;2021-04-28T23:59:06.000Z;1.8038980280433479;276765146.31;1.499079112753;-0.865557640601;5.92769937148;6084517450.116291;2021-04-28T23:00:00.000Z
25;4256;Klaytn;KLAY;klaytn;32;2020-03-30T00:00:00.000Z;['platform', 'enterprise-solutions'];;2458737965.2;10556206499.2;;26;;;2021-04-28T23:00:00.000Z;4.396970926234779e-05;1654.048883136966;0.679445254714;-0.462150902548;1.658938769098;108109.99348214059;2021-04-28T23:59:03.000Z;1.9864935054362964;74727748.24188814;0.679445254714;-0.462150902548;1.658938769098;4884266999.439454;2021-04-28T23:59:06.000Z;1.9864935054362964;90682741.9;0.679445254714;-0.462150902548;1.658938769098;5927098488.866019;2021-04-28T23:00:00.000Z
26;7186;PancakeSwap;CAKE;pancakeswap;106;2020-09-25T00:00:00.000Z;['decentralized-exchange', 'defi', 'yield-farming', 'binance-chain', 'amm', 'binance-smart-chain'];;159106054.34481442;159106054.34481442;{'id': 1839, 'name': 'Binance Smart Chain', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': '0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82'};27;Binance Smart Chain;BNB;2021-04-28T23:00:00.000Z;0.0006591090671338427;9347.67629613102;1.387484392712;0.934990894436;38.501906818936;104868.24305455711;2021-04-28T23:59:03.000Z;29.777678843029097;422315693.34223926;1.387484392712;0.934990894436;38.501906818936;4737808988.261418;2021-04-28T23:59:06.000Z;29.777678843029097;512483594.39;1.387484392712;0.934990894436;38.501906818936;5749370478.3302965;2021-04-28T23:00:00.000Z
27;7278;Aave;AAVE;aave;194;2020-10-02T00:00:00.000Z;['defi', 'dao', 'yield-farming', 'three-arrows-capital-portfolio', 'governance', 'lending-borowing', 'blockchain-capital-portfolio', 'defiance-capital', 'framework-ventures', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'parafi-capital'];16000000.0;12488045.98548802;16000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9'};28;Ethereum;ETH;2021-04-28T23:00:00.000Z;0.008396789570706657;20181.130674714223;1.212172967863;4.572285657727;29.991962879912;104859.49428945093;2021-04-28T23:59:03.000Z;379.3558845067822;911756881.9589783;1.212172967863;4.572285657727;29.991962879912;4737413730.586179;2021-04-28T23:59:06.000Z;379.3558845067822;1106424533.69;1.212172967863;4.572285657727;29.991962879912;5748890829.865154;2021-04-28T23:00:00.000Z
28;1765;EOS;EOS;eos;477;2017-07-01T00:00:00.000Z;['medium-of-exchange', 'enterprise-solutions', 'smart-contracts', 'binance-chain', 'fenbushi-capital-portfolio', 'galaxy-digital-portfolio'];;952931770.2647;1029098848.5007;;29;;;2021-04-28T23:00:00.000Z;0.00010872640819405491;34846.97112946769;1.327847972543;-1.408757950823;-6.094540188559;103608.84863488312;2021-04-28T23:59:03.000Z;4.9121158035915835;1574340221.80563;1.327847972543;-1.408757950823;-6.094540188559;4680911208.461737;2021-04-28T23:59:06.000Z;4.9121158035915835;1910474908.66;1.327847972543;-1.408757950823;-6.094540188559;5680324550.925176;2021-04-28T23:00:00.000Z
29;3602;Bitcoin SV;BSV;bitcoin-sv;212;2018-11-09T00:00:00.000Z;['mineable', 'pow', 'sha-256', 'medium-of-exchange', 'store-of-value', 'state-channels'];21000000.0;18718326.64423905;18718326.64423905;;30;;;2021-04-28T23:00:00.000Z;0.005281997168277083;27245.685632762827;1.028026489008;0.437746474637;-2.387256239758;98870.14832975614;2021-04-28T23:59:03.000Z;238.63366955442706;1230924162.7619624;1.028026489008;0.437746474637;-2.387256239758;4466822975.033169;2021-04-28T23:59:06.000Z;238.63366955442706;1493736674.48;1.028026489008;0.437746474637;-2.387256239758;5420526705.110422;2021-04-28T23:00:00.000Z
30;4195;FTX Token;FTT;ftx-token;42;2019-07-31T00:00:00.000Z;['marketplace', 'centralized-exchange', 'derivatives', 'cms-holdings-portfolio', 'kinetic-capital', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio'];339228639.0;94346957.523749;345219293.590976;{'id': 1839, 'name': 'Binance Chain', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': 'FTT-F11'};31;Binance Chain;BNB;2021-04-28T23:00:00.000Z;0.0009642653686111424;2403.6573187620797;1.028251317987;-1.457505766048;3.648708068191;90975.50377397763;2021-04-28T23:59:03.000Z;43.564238299466325;108594069.26086044;1.028251317987;-1.457505766048;3.648708068191;4110153340.3942285;2021-04-28T23:59:06.000Z;43.564238299466325;131779803.17;1.028251317987;-1.457505766048;3.648708068191;4987705147.088415;2021-04-28T23:00:00.000Z
31;3794;Cosmos;ATOM;cosmos;170;2019-03-14T00:00:00.000Z;['platform', 'cosmos-ecosystem', 'content-creation', 'interoperability', 'binance-chain', 'polychain-capital-portfolio', 'dragonfly-capital-portfolio', 'hashkey-capital-portfolio', '1confirmation-portfolio', 'paradigm-xzy-screener', 'exnetwork-capital-portfolio'];;210767262.762866;268551865.762866;;32;;;2021-04-28T23:00:00.000Z;0.00041873308741698296;12125.73765043305;1.107750342409;-0.396793158815;16.917474459838;88255.22666312139;2021-04-28T23:59:03.000Z;18.917808933010683;547824843.405013;1.107750342409;-0.396793158815;16.917474459838;3987254806.2815566;2021-04-28T23:59:06.000Z;18.917808933010683;664789988.32;1.107750342409;-0.396793158815;16.917474459838;4838566757.252915;2021-04-28T23:00:00.000Z
32;3635;Crypto.com Coin;CRO;crypto-com-coin;116;2018-12-14T00:00:00.000Z;['medium-of-exchange', 'cosmos-ecosystem', 'centralized-exchange', 'mobile', 'payments'];;25263013692.0;30263013692.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b'};33;Ethereum;ETH;2021-04-28T23:00:00.000Z;3.4113595704522768e-06;2428.7484996928824;0.899818792771;-3.592053180639;-2.997790326111;86181.2235366711;2021-04-28T23:59:03.000Z;0.15412072868115112;109727655.74116607;0.899818792771;-3.592053180639;-2.997790326111;3893554078.8929377;2021-04-28T23:59:06.000Z;0.15412072868115112;133155419.76;0.899818792771;-3.592053180639;-2.997790326111;4724860147.893831;2021-04-28T23:00:00.000Z
33;3718;BitTorrent;BTT;bittorrent;143;2019-01-31T00:00:00.000Z;['platform', 'distributed-computing', 'filesharing', 'storage', 'binance-launchpad', 'binance-labs-portfolio'];;659952625000.0;990000000000.0;{'id': 1958, 'name': 'Tron', 'symbol': 'TRX', 'slug': 'tron', 'token_address': '1002000'};34;Tron;TRX;2021-04-28T23:00:00.000Z;1.2907486617692078e-07;21787.20990575669;1.069620811399;-4.129511657141;-6.550183335346;85183.29675498258;2021-04-28T23:59:03.000Z;0.005831432312768975;984317424.5508312;1.069620811399;-4.129511657141;-6.550183335346;3848469062.321706;2021-04-28T23:59:06.000Z;0.005831432312768975;1194477353.57;1.069620811399;-4.129511657141;-6.550183335346;4670149106.5808735;2021-04-28T23:00:00.000Z
34;1518;Maker;MKR;maker;203;2017-01-29T00:00:00.000Z;['store-of-value', 'defi', 'dao', 'polychain-capital-portfolio', 'governance', 'lending-borowing', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'paradigm-xzy-screener'];1005577.0;995238.77828647;995238.77828647;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2'};35;Ethereum;ETH;2021-04-28T23:00:00.000Z;0.08038243655642231;5495.433949104698;0.014707479083;-2.507619281452;9.620387006422;79999.71795410343;2021-04-28T23:59:03.000Z;3631.572526844401;248276461.9687576;0.014707479083;-2.507619281452;9.620387006422;3614281804.875331;2021-04-28T23:59:06.000Z;3631.572526844401;301285544.53;0.014707479083;-2.507619281452;9.620387006422;4385960928.5223465;2021-04-28T23:00:00.000Z
